Part 1 of 2, 9.00 ,,,,,,,,
Student ID,Program,Acad Plan,First Name,Middle,Last,Campus,User,Email ID,Proj Level
2177723,UMA10,MABAECOHC,Russell,Billy,Cunningham,UW,aoliver,bcunningham@jayo.mil,1A
6483539,UMA10,CSBHC,Anne,Robin,Carr,UW,jstewart,rcarr@vinte.gov,4B
4425823,UMA50,CSBHC,Nancy,Sharon,Phillips,UW,bperez,sphillips@roodel.name,3A
6247531,UMA10,SYDE,Patrick,Betty,Price,UW,jperry,bprice@yakidoo.biz,4B
5647258,UMA10,MABAECOHC,Lois,Ryan,Torres,UW,eray,rtorres@zooxo.gov,3B
4284762,UMA50,CSBHC,Roy,Scott,Hall,UW,wramos,shall@topicware.biz,2B
6164686,UMA50,MABAECOHC,Ralph,Margaret,Rose,UW,wchapman,mrose@zoomdog.org,2A
5029910,UMA50,CSBHC,Keith,Walter,Harvey,UW,ssnyder,wharvey@flashset.info,3B
1743057,UMA50,MABAECOHC,Doris,Gregory,Nelson,UW,phoward,gnelson@linktype.biz,4A
8600613,UMA50,SYDE,Debra,Shirley,Sanchez,UW,wmartinez,ssanchez@shufflester.edu,1A
1472722,UMA50,CSBHC,Lois,Martha,Simpson,UW,bhudson,msimpson@browsecat.com,2B
4212069,UMA10,ME,Jack,Evelyn,Rose,UW,nedwards,erose@skipfire.edu,4B
7333947,UMA50,SYDE,Lori,Larry,Roberts,UW,tharrison,lroberts@devshare.mil,2B
9308774,UMA50,CSBHC,Heather,Roy,Bowman,UW,krose,rbowman@oyoloo.net,1A
8064297,UMA50,MABAECOHC,Howard,Jason,Snyder,UW,phamilton,jsnyder@meejo.org,4B
9485361,UMA50,CSBHC,William,Douglas,Palmer,UW,abell,dpalmer@riffpath.mil,1B
7622880,UMA50,MABAECOHC,Catherine,Samuel,Jacobs,UW,pperry,sjacobs@topicware.org,3B
2877355,UMA10,SYDE,Antonio,Paul,Evans,UW,rgeorge,pevans@topicware.mil,1A
4409414,UMA50,MABAECOHC,Raymond,Shirley,Bailey,UW,jhernandez,sbailey@tagchat.name,4A
6125164,UMA10,CSBHC,Louise,Shirley,Ryan,UW,jhayes,sryan@dynazzy.edu,4B
6434096,UMA10,CSBHC,Carlos,Phyllis,Murray,UW,srichardson,pmurray@izio.net,3B
5602375,UMA10,SYDE,Jonathan,Todd,Bryant,UW,hjackson,tbryant@feedspan.mil,3B
8010555,UMA10,MABAECOHC,Laura,Shirley,Allen,UW,lgreene,sallen@blogtag.org,3B
5711699,UMA50,ME,James,Steve,Murray,UW,ccampbell,smurray@aivee.gov,2A
3622044,UMA50,CSBHC,Christopher,Janice,Warren,UW,rperez,jwarren@jayo.com,1B
5133065,UMA50,MABAECOHC,Ralph,Margaret,Gibson,UW,nbowman,mgibson@avamba.biz,1B
7533813,UMA50,MABAECOHC,Denise,Gregory,Hayes,UW,dgreene,ghayes@jabberbean.mil,1B
4642049,UMA50,CSBHC,Marie,Louis,White,UW,cmason,lwhite@fivebridge.biz,4B
9255425,UMA10,ME,James,Jessica,Mitchell,UW,bryan,jmitchell@shuffledrive.name,1A
6901813,UMA10,CSBHC,Mary,Virginia,Morales,UW,chudson,vmorales@gabcube.gov,3A
2797015,UMA10,CSBHC,Evelyn,Maria,Murphy,UW,rjames,mmurphy@yabox.info,1B
4803654,UMA10,SYDE,Craig,Aaron,Stanley,UW,wreynolds,astanley@digitube.mil,4A
9573715,UMA50,ME,Brenda,Richard,Hunt,UW,gjordan,rhunt@topicshots.org,4A
8600366,UMA10,CSBHC,Helen,Steven,Gonzales,UW,cmason,sgonzales@skinix.net,4B
4645039,UMA10,ME,Maria,Joe,Franklin,UW,swatson,jfranklin@meezzy.org,2A
3448514,UMA10,CSBHC,Lois,Christina,Collins,UW,mwilliams,ccollins@oyoyo.name,4B
2999309,UMA50,ME,Carolyn,Christine,Ortiz,UW,jbrown,cortiz@browsebug.info,2B
4670213,UMA10,SYDE,Roger,Andrea,Webb,UW,arichards,awebb@brainlounge.name,1A
6261469,UMA10,CSBHC,Victor,Stephen,Flores,UW,kcruz,sflores@youspan.com,4A
6441994,UMA50,SYDE,Robert,Andrew,Carr,UW,breed,acarr@babbleset.info,3A
5934196,UMA10,SYDE,Craig,Tammy,Walker,UW,hallen,twalker@yozio.name,4A
1477873,UMA10,SYDE,Marilyn,Daniel,Collins,UW,jhenderson,dcollins@dabtype.com,4B
5397736,UMA50,MABAECOHC,Michelle,Kevin,Bennett,UW,jlittle,kbennett@leenti.biz,4A
5157211,UMA10,MABAECOHC,Karen,Ralph,Marshall,UW,alopez,rmarshall@yombu.name,1B
7531190,UMA10,SYDE,Virginia,Michelle,Mason,UW,briley,mmason@topicware.name,2A
6695183,UMA50,ME,Sarah,Donald,Palmer,UW,efoster,dpalmer@riffwire.name,4B
4146083,UMA10,ME,Sarah,Howard,Sims,UW,rlopez,hsims@cogilith.org,1A
3543317,UMA10,MABAECOHC,Mary,Kathy,Washington,UW,treyes,kwashington@zoonder.gov,3B
8136855,UMA10,ME,Mildred,Jimmy,Bennett,UW,landrews,jbennett@reallinks.edu,4A
1681021,UMA10,SYDE,Steve,Henry,Marshall,UW,sarmstrong,hmarshall@trilia.com,3B
5992020,UMA10,CSBHC,Jacqueline,Brandon,Perkins,UW,whayes,bperkins@wordware.name,3B
8883908,UMA10,ME,Kathleen,Irene,Woods,UW,jalexander,iwoods@thoughtstorm.mil,2A
7897978,UMA10,ME,William,Alice,Powell,UW,aperry,apowell@gigazoom.com,1B
5552123,UMA10,ME,Timothy,Lois,Elliott,UW,rwatson,lelliott@babbleopia.gov,1B
3096781,UMA50,MABAECOHC,Mildred,Adam,Martinez,UW,rmccoy,amartinez@agivu.biz,1B
6223129,UMA10,CSBHC,Bruce,Anne,Jordan,UW,bpeterson,ajordan@oozz.mil,4A
5129088,UMA50,CSBHC,Mildred,Willie,Simmons,UW,nfowler,wsimmons@bubbletube.info,1A
9186732,UMA50,SYDE,Ernest,Jennifer,Martin,UW,bkennedy,jmartin@oyoba.gov,2A
3257897,UMA50,SYDE,Sharon,Melissa,Perry,UW,cjames,mperry@zoozzy.biz,1B
9585080,UMA10,CSBHC,Louise,Mary,Richardson,UW,pturner,mrichardson@devify.biz,2B
6096071,UMA10,SYDE,Arthur,Jose,Lee,UW,msimmons,jlee@lajo.info,4A
2450088,UMA10,SYDE,Rachel,Howard,Watson,UW,kward,hwatson@zoonoodle.gov,4A
4843521,UMA10,CSBHC,Brenda,Marie,Wagner,UW,brobinson,mwagner@topiczoom.org,4A
6448513,UMA50,ME,Michelle,Gary,Miller,UW,cdavis,gmiller@topicshots.mil,3B
1268300,UMA50,ME,Joan,Beverly,Parker,UW,dford,bparker@einti.gov,3B
8758843,UMA50,CSBHC,Randy,Joe,Myers,UW,blane,jmyers@yambee.mil,4A
7042515,UMA50,ME,Richard,Nancy,Rogers,UW,llarson,nrogers@voonte.org,4A
5501177,UMA10,SYDE,Kathy,Wanda,Medina,UW,fbailey,wmedina@skalith.mil,4B
3708509,UMA50,MABAECOHC,Debra,Rebecca,Mills,UW,emoore,rmills@gabvine.com,4B
2761972,UMA50,CSBHC,Clarence,Shirley,Rice,UW,sross,srice@jatri.gov,4B
8035879,UMA10,SYDE,Bonnie,Robert,Mendoza,UW,whamilton,rmendoza@voolia.net,1A
7596152,UMA50,ME,Janice,Rebecca,Pierce,UW,sfernandez,rpierce@oyoloo.com,4A
6199830,UMA50,SYDE,James,Gregory,Armstrong,UW,jpowell,garmstrong@vimbo.edu,3A
5680666,UMA10,MABAECOHC,Rachel,Shawn,Burns,UW,jhansen,sburns@eadel.com,1B
5731109,UMA10,SYDE,Alice,Norma,Bradley,UW,mburns,nbradley@babbleopia.net,3A
4089183,UMA10,SYDE,Kathleen,Roy,Gardner,UW,rschmidt,rgardner@avavee.edu,1A
3435517,UMA50,MABAECOHC,Donna,Laura,Medina,UW,kbradley,lmedina@quinu.biz,4B
2191738,UMA10,SYDE,Russell,Clarence,Watkins,UW,hlawson,cwatkins@skyba.mil,2B
5386666,UMA50,CSBHC,Mildred,Rose,Bradley,UW,sryan,rbradley@brightdog.gov,1A
5276382,UMA50,SYDE,Betty,Adam,Sanders,UW,jcarroll,asanders@meevee.org,2B
6661755,UMA50,CSBHC,Susan,Ruby,Walker,UW,wjacobs,rwalker@eamia.gov,2B
9453744,UMA50,CSBHC,Ann,Eugene,Bishop,UW,bspencer,ebishop@oyoloo.name,4B
6224557,UMA10,SYDE,Bonnie,Steve,Reed,UW,dbanks,sreed@feedfish.biz,4B
6471677,UMA10,ME,Howard,Edward,Meyer,UW,jsimmons,emeyer@yabox.org,4A
4459713,UMA50,SYDE,Laura,David,Baker,UW,tjordan,dbaker@dabshots.org,3B
4497670,UMA50,ME,Jerry,Paul,Martinez,UW,padams,pmartinez@twitterbridge.gov,3A
1097870,UMA50,ME,Annie,Phyllis,Morgan,UW,asnyder,pmorgan@youbridge.gov,3A
4135854,UMA10,SYDE,Brian,Jeremy,Bell,UW,jpeters,jbell@photojam.name,3B
8558401,UMA50,MABAECOHC,Sharon,Anthony,Rogers,UW,mross,arogers@aivee.name,3B
4830110,UMA50,CSBHC,Christine,Martha,Perkins,UW,acox,mperkins@tazz.edu,1A
9621597,UMA50,MABAECOHC,Michael,Ryan,Olson,UW,sortiz,rolson@jayo.edu,1A
9082520,UMA50,CSBHC,Joe,Amanda,Little,UW,gperez,alittle@kare.biz,3B
6333706,UMA50,MABAECOHC,Tina,Jennifer,Taylor,UW,rfields,jtaylor@topicblab.name,1A
9809506,UMA50,MABAECOHC,Sarah,Cynthia,Mills,UW,barmstrong,cmills@zoonoodle.com,3A
2583779,UMA10,SYDE,Raymond,Denise,Patterson,UW,jmurphy,dpatterson@ozu.name,3B
7541644,UMA50,CSBHC,Melissa,Sharon,Franklin,UW,wrodriguez,sfranklin@layo.mil,3A
5463946,UMA10,MABAECOHC,Gerald,Keith,Spencer,UW,mriley,kspencer@youbridge.info,1A
9021726,UMA10,MABAECOHC,Carl,Roger,Lee,UW,jphillips,rlee@dazzlesphere.biz,4B
1186436,UMA50,ME,Pamela,Gloria,Sanchez,UW,rberry,gsanchez@flashset.com,4B
2861034,UMA10,SYDE,Katherine,Douglas,Riley,UW,thanson,driley@babbleopia.mil,4A
3160919,UMA10,MABAECOHC,Patrick,Alice,Garza,UW,vreed,agarza@trupe.edu,2B
8156166,UMA10,MABAECOHC,Julia,Carol,Williamson,UW,bbutler,cwilliamson@flipopia.edu,1A
6441839,UMA10,CSBHC,Teresa,Joyce,Torres,UW,ccarter,jtorres@oodoo.com,4A
8147101,UMA50,MABAECOHC,Christina,Clarence,Romero,UW,apierce,cromero@kazio.biz,3A
8172484,UMA50,MABAECOHC,Virginia,Gary,Myers,UW,ahenry,gmyers@tekfly.gov,2B
1817625,UMA10,MABAECOHC,Charles,Peter,Harper,UW,radams,pharper@jabbertype.edu,3B
4275216,UMA10,SYDE,Mary,Shirley,Rose,UW,ewoods,srose@geba.mil,3A
5585083,UMA10,SYDE,Virginia,Robert,Gutierrez,UW,poliver,rgutierrez@mydo.gov,2B
1067315,UMA10,CSBHC,Matthew,Gary,Boyd,UW,tlittle,gboyd@mudo.info,4B
6224792,UMA50,ME,Marilyn,Martin,Howell,UW,pmorgan,mhowell@lazzy.com,3A
7818794,UMA10,SYDE,Frank,Raymond,Cook,UW,npeterson,rcook@centizu.mil,2B
7610880,UMA10,ME,Dennis,Victor,Perez,UW,jmurphy,vperez@buzzbean.biz,4B
2717202,UMA50,CSBHC,Gary,Pamela,Cooper,UW,bkim,pcooper@latz.com,3B
5955612,UMA50,SYDE,Marie,Joan,Edwards,UW,ahawkins,jedwards@flashspan.net,1B
1890205,UMA10,SYDE,Rachel,Fred,Snyder,UW,srice,fsnyder@teklist.org,1A
4063564,UMA10,ME,Eugene,Todd,Sanchez,UW,jgreen,tsanchez@topiclounge.org,2B
3998113,UMA50,ME,Antonio,Margaret,Hunt,UW,eford,mhunt@cogidoo.info,1B
7991793,UMA50,CSBHC,Chris,Karen,Stevens,UW,sbradley,kstevens@lazz.net,1B
1871164,UMA50,ME,Charles,Judy,Boyd,UW,plarson,jboyd@babbleblab.net,4A
6198377,UMA50,ME,Andrew,Larry,Sanders,UW,sarnold,lsanders@mymm.com,3A
2895131,UMA10,CSBHC,Larry,Chris,Arnold,UW,tdunn,carnold@skaboo.mil,3A
1066046,UMA50,SYDE,Jesse,Johnny,Graham,UW,ajenkins,jgraham@riffpath.biz,4B
2193644,UMA10,ME,Willie,Carolyn,Butler,UW,whernandez,cbutler@feedspan.org,2A
4052703,UMA50,CSBHC,Jean,Keith,Arnold,UW,pmorales,karnold@wikido.edu,2B
7531753,UMA50,ME,Larry,Doris,Walker,UW,jbowman,dwalker@geba.net,4B
5885360,UMA50,SYDE,Judith,Shawn,Burns,UW,sbutler,sburns@photobug.edu,2B
2431873,UMA10,CSBHC,Gerald,Jessica,Webb,UW,gtorres,jwebb@shuffletag.com,3A
3087047,UMA50,CSBHC,Nicholas,Nicole,Austin,UW,rthompson,naustin@fadeo.edu,4A
1487481,UMA50,CSBHC,Frank,Ashley,Boyd,UW,jpierce,aboyd@twiyo.info,2A
6244422,UMA50,ME,Earl,Diane,Reyes,UW,pfoster,dreyes@voolith.info,4B
1421180,UMA50,SYDE,Brenda,Earl,Howell,UW,ppeterson,ehowell@youtags.mil,2A
6877692,UMA10,CSBHC,Andrew,Diane,Thomas,UW,ptaylor,dthomas@dabshots.biz,2B
4607775,UMA50,SYDE,Lois,Theresa,Williamson,UW,rhunter,twilliamson@zooxo.biz,2B
4902468,UMA10,CSBHC,Jose,Philip,Hudson,UW,ladams,phudson@jayo.gov,2B
7333904,UMA50,ME,Susan,Helen,Kelly,UW,dhenderson,hkelly@edgetag.info,1A
5988051,UMA50,ME,Gregory,James,Allen,UW,emendoza,jallen@photospace.name,4B
8837915,UMA50,MABAECOHC,Kathleen,David,Bell,UW,gturner,dbell@roodel.edu,1B
8841151,UMA50,MABAECOHC,Alice,Amy,Riley,UW,rmartin,ariley@zoombeat.org,3A
9231524,UMA50,MABAECOHC,George,Louis,Adams,UW,mwheeler,ladams@dablist.net,2B
3460331,UMA50,ME,Kenneth,Judy,Green,UW,rlittle,jgreen@zava.edu,1B
3585011,UMA10,MABAECOHC,Roger,Helen,Frazier,UW,klawrence,hfrazier@meembee.org,3A
1337713,UMA50,CSBHC,Lillian,Raymond,White,UW,tgarcia,rwhite@skilith.com,4A
7143521,UMA10,SYDE,Kevin,Anthony,Bishop,UW,badams,abishop@fiveclub.info,2A
2754835,UMA50,CSBHC,Martin,Albert,Howard,UW,gbishop,ahoward@dynabox.mil,1A
4075577,UMA50,MABAECOHC,Steve,Teresa,Flores,UW,lhayes,tflores@skidoo.info,1B
4053893,UMA50,ME,Carl,Judith,Torres,UW,ehughes,jtorres@oyonder.mil,3B
3852729,UMA10,MABAECOHC,Larry,Sharon,Warren,UW,gfields,swarren@mycat.mil,2B
7295450,UMA10,CSBHC,Brian,Kenneth,Lane,UW,tweaver,klane@abata.mil,1B
4489570,UMA50,SYDE,Arthur,Daniel,Carpenter,UW,ktorres,dcarpenter@livez.edu,4A
6666991,UMA50,MABAECOHC,Jesse,Donald,Welch,UW,tharper,dwelch@nlounge.name,1B
5851648,UMA50,CSBHC,Albert,Sara,Phillips,UW,kroberts,sphillips@twimbo.com,2B
4342767,UMA10,CSBHC,Amy,Larry,Rogers,UW,bcastillo,lrogers@twitterworks.com,2A
2395323,UMA50,ME,Phyllis,Billy,Woods,UW,sgray,bwoods@tagcat.info,3B
3658397,UMA50,MABAECOHC,Jeremy,Kenneth,Rose,UW,sschmidt,krose@lazz.gov,1B
7055689,UMA50,CSBHC,Ralph,Jennifer,Cruz,UW,vturner,jcruz@meedoo.mil,3A
3244831,UMA50,ME,Margaret,Peter,Alexander,UW,blarson,palexander@tazz.name,3B
2391519,UMA50,CSBHC,Ruth,Charles,Long,UW,mwelch,clong@roombo.mil,3B
5880397,UMA10,ME,Laura,Marie,Chavez,UW,dallen,mchavez@mydo.name,2A
9580680,UMA10,SYDE,Cynthia,Kelly,Morrison,UW,soliver,kmorrison@jumpxs.gov,3A
1245887,UMA50,ME,Terry,Judy,Wilson,UW,jfowler,jwilson@abatz.mil,2A
6309054,UMA50,SYDE,Antonio,Ronald,Austin,UW,jedwards,raustin@jaxspan.edu,1B
5271019,UMA10,MABAECOHC,Matthew,Gregory,Watson,UW,emedina,gwatson@realblab.org,3A
8948648,UMA50,SYDE,Dennis,Virginia,Barnes,UW,prose,vbarnes@brightbean.name,1A
3329360,UMA50,MABAECOHC,Lori,Jacqueline,Reed,UW,slong,jreed@brainverse.org,1B
5572253,UMA10,MABAECOHC,Ernest,Gary,Hicks,UW,redwards,ghicks@yodo.name,1B
2419099,UMA50,CSBHC,Beverly,Jessica,Bowman,UW,jperry,jbowman@twitterlist.name,3B
2251381,UMA10,ME,Kimberly,Joan,West,UW,bmorrison,jwest@midel.name,2B
6814672,UMA10,CSBHC,Marilyn,Janet,Freeman,UW,wharrison,jfreeman@yamia.mil,4A
3785068,UMA10,SYDE,Patrick,Walter,Hamilton,UW,rtaylor,whamilton@twitterbridge.edu,4A
1977658,UMA50,ME,Robert,Ryan,Bryant,UW,jphillips,rbryant@tambee.name,3A
3101081,UMA10,MABAECOHC,Bobby,Ruby,Fox,UW,dwalker,rfox@meevee.mil,3B
4660479,UMA10,CSBHC,Jeffrey,Linda,Howell,UW,lcarroll,lhowell@fadeo.net,3A
8809011,UMA10,MABAECOHC,Eric,Bobby,Castillo,UW,smiller,bcastillo@wordpedia.biz,3A
6332519,UMA50,ME,Juan,Susan,Nguyen,UW,rmorris,snguyen@jamia.gov,4B
3762520,UMA10,MABAECOHC,Jack,Ruth,Adams,UW,pbaker,radams@kaymbo.org,2A
8038964,UMA10,CSBHC,Raymond,Martin,Spencer,UW,lcollins,mspencer@jetwire.org,4B
3424244,UMA50,SYDE,Mark,Joe,Duncan,UW,eross,jduncan@browsebug.biz,4A
5246438,UMA10,SYDE,Wayne,Beverly,Wright,UW,rgarrett,bwright@flipbug.edu,1A
4167486,UMA50,MABAECOHC,Betty,Carol,Hunt,UW,bwright,chunt@livetube.org,2A
8611072,UMA10,SYDE,David,Louis,Lewis,UW,bsims,llewis@plajo.net,1B
2635179,UMA10,SYDE,Carol,Steve,Perkins,UW,cpeters,sperkins@zoomzone.org,1B
7211736,UMA50,SYDE,Patrick,Juan,Fernandez,UW,jhamilton,jfernandez@rhyzio.biz,2B
2352003,UMA10,MABAECOHC,Christopher,Joseph,Hernandez,UW,mcooper,jhernandez@fliptune.net,4B
1968617,UMA10,MABAECOHC,Ralph,Scott,Carr,UW,jbanks,scarr@rhycero.org,4A
7322538,UMA50,MABAECOHC,Howard,Jessica,Griffin,UW,rwells,jgriffin@brainsphere.mil,2A
5065207,UMA50,ME,Annie,Catherine,Green,UW,alynch,cgreen@zoomlounge.biz,1B
7711294,UMA50,ME,Catherine,Todd,Gordon,UW,jmcdonald,tgordon@rhynoodle.com,1B
9774034,UMA50,CSBHC,George,Jeremy,Fowler,UW,sharris,jfowler@gigazoom.name,2B
5880577,UMA50,MABAECOHC,Lisa,Peter,Evans,UW,nmason,pevans@ooba.gov,4B
3292829,UMA10,SYDE,Beverly,Emily,Jenkins,UW,hhall,ejenkins@vinte.gov,2A
6096317,UMA50,ME,Paula,Jesse,Gonzales,UW,rcoleman,jgonzales@blogtags.mil,1B
4630446,UMA50,ME,Willie,Doris,Hayes,UW,ejohnston,dhayes@kayveo.edu,3A
8144811,UMA10,CSBHC,Alice,Shirley,King,UW,landrews,sking@rhyloo.edu,2B
5362974,UMA10,ME,Rebecca,Martin,Ward,UW,dhall,mward@oodoo.com,4B
1652835,UMA10,SYDE,Ryan,Arthur,Payne,UW,ewillis,apayne@flashset.com,3B
5917144,UMA50,SYDE,Arthur,Sara,Bryant,UW,tmitchell,sbryant@kare.info,1B
6863212,UMA10,ME,Jacqueline,Louis,Frazier,UW,kcastillo,lfrazier@innotype.net,4A
6767556,UMA50,MABAECOHC,Lisa,Evelyn,Richards,UW,whunter,erichards@quire.mil,4A
7593964,UMA10,MABAECOHC,Louise,Jessica,Woods,UW,sray,jwoods@yombu.org,3B
4827920,UMA10,CSBHC,Wanda,Randy,Richardson,UW,jblack,rrichardson@innojam.biz,3B
5097357,UMA50,MABAECOHC,Phillip,Daniel,Cooper,UW,clane,dcooper@katz.biz,2B
9670331,UMA10,MABAECOHC,Jacqueline,Michelle,Kelley,UW,carnold,mkelley@innojam.com,1A
2188024,UMA50,SYDE,Phyllis,Anna,Kennedy,UW,lrose,akennedy@jayo.info,4A
1661492,UMA10,MABAECOHC,Charles,Lois,Fernandez,UW,frobertson,lfernandez@plajo.net,1B
9440418,UMA10,CSBHC,Antonio,Dorothy,Robinson,UW,wryan,drobinson@podcat.name,3B
8855967,UMA10,ME,Andrea,Anna,Wood,UW,sgray,awood@gabspot.name,2B
6919838,UMA50,CSBHC,Rose,Pamela,Ford,UW,jtorres,pford@dazzlesphere.name,3B
4209543,UMA50,SYDE,Dorothy,Larry,Welch,UW,rlopez,lwelch@shufflester.edu,1B
6762999,UMA10,SYDE,Jerry,Andrew,Graham,UW,sharper,agraham@ailane.biz,2A
1360516,UMA10,MABAECOHC,Jason,Anne,Long,UW,jharper,along@plajo.biz,4B
6328510,UMA50,MABAECOHC,Bonnie,Cheryl,Morgan,UW,pspencer,cmorgan@dablist.mil,3A
4579537,UMA50,SYDE,Dennis,Donna,Watson,UW,gvasquez,dwatson@gabspot.info,4A
5777071,UMA50,MABAECOHC,Teresa,Roger,Hunt,UW,aray,rhunt@plajo.info,1B
9368218,UMA10,CSBHC,Brian,Jeremy,Patterson,UW,amarshall,jpatterson@pixonyx.info,4B
1640231,UMA50,ME,Wanda,Arthur,Johnston,UW,ebishop,ajohnston@thoughtblab.mil,2B
7367525,UMA50,ME,George,Pamela,Nichols,UW,jbrooks,pnichols@plajo.net,4A
3410546,UMA10,CSBHC,Johnny,Evelyn,Burton,UW,dbrooks,eburton@livetube.org,1B
3801391,UMA10,SYDE,Rebecca,Kathy,Simmons,UW,rmedina,ksimmons@gigabox.name,2B
4699040,UMA10,ME,Carol,Brian,George,UW,rfox,bgeorge@skinix.biz,2A
2732664,UMA50,MABAECOHC,Norma,Jose,Banks,UW,htaylor,jbanks@dazzlesphere.org,2B
4370405,UMA10,CSBHC,Brian,Denise,Nguyen,UW,dvasquez,dnguyen@minyx.edu,3B
9043469,UMA50,MABAECOHC,Russell,Linda,Scott,UW,egarrett,lscott@youtags.info,4A
1896499,UMA50,MABAECOHC,Aaron,Deborah,Wells,UW,awatkins,dwells@jabberbean.com,3B
1015192,UMA10,MABAECOHC,Timothy,Timothy,Harvey,UW,clawson,tharvey@katz.mil,3B
5118363,UMA10,SYDE,Gloria,Norma,Lynch,UW,spowell,nlynch@brightdog.biz,1A
9902238,UMA10,MABAECOHC,Robert,Louise,Matthews,UW,bowens,lmatthews@pixoboo.info,2A
4615295,UMA10,ME,Keith,Eric,Bryant,UW,eelliott,ebryant@yodoo.info,4B
7915754,UMA10,SYDE,Ryan,Kathryn,Stephens,UW,egomez,kstephens@roomm.org,4B
3264016,UMA10,MABAECOHC,Clarence,Antonio,Anderson,UW,bmartinez,aanderson@kazu.net,4B
4781832,UMA10,MABAECOHC,Ann,George,Martinez,UW,jreyes,gmartinez@skaboo.gov,1B
3623966,UMA50,SYDE,Bobby,Keith,Frazier,UW,vcoleman,kfrazier@jamia.biz,1A
8217438,UMA50,CSBHC,Shawn,Billy,Nichols,UW,eporter,bnichols@tagchat.gov,2B
7198195,UMA50,ME,Elizabeth,Nicole,Gardner,UW,swoods,ngardner@skajo.org,1A
8906680,UMA50,SYDE,Jimmy,Eugene,Owens,UW,areed,eowens@realmix.net,2A
6999341,UMA10,CSBHC,Rose,Jimmy,Cooper,UW,mellis,jcooper@gigashots.edu,1A
2131716,UMA10,CSBHC,Kathleen,Brandon,Alvarez,UW,rcarpenter,balvarez@wikizz.biz,1B
4030145,UMA50,MABAECOHC,Mary,Beverly,Spencer,UW,jlewis,bspencer@zoonder.edu,1B
8613142,UMA10,ME,Martin,Janet,Scott,UW,wrodriguez,jscott@oyondu.org,2B
6712969,UMA50,SYDE,Jane,Frances,Bailey,UW,cromero,fbailey@realpoint.name,3B
7288785,UMA10,MABAECOHC,Keith,Margaret,Black,UW,kbarnes,mblack@quimba.gov,2B
5311225,UMA10,CSBHC,Sandra,Maria,Matthews,UW,dbishop,mmatthews@plajo.net,4A
2332549,UMA10,ME,Ryan,Jane,Stone,UW,aking,jstone@brainlounge.biz,2A
7321595,UMA50,MABAECOHC,Jean,Ryan,Gonzalez,UW,cphillips,rgonzalez@aibox.gov,2A
1813615,UMA10,CSBHC,Diana,Diana,Young,UW,pshaw,dyoung@browsezoom.name,2B
1212311,UMA50,ME,Gerald,Lisa,Bailey,UW,cgilbert,lbailey@yambee.info,3A
4476915,UMA50,SYDE,Heather,James,Kennedy,UW,rberry,jkennedy@centizu.mil,2B
5350682,UMA50,SYDE,Samuel,Theresa,Watkins,UW,gstewart,twatkins@mynte.edu,3B
1686725,UMA50,MABAECOHC,Tina,Rachel,Carroll,UW,dchavez,rcarroll@aibox.edu,3B
1080718,UMA10,SYDE,Daniel,Alan,Fowler,UW,bmason,afowler@innotype.net,2B
7064519,UMA10,CSBHC,Justin,Kathryn,Bishop,UW,dharvey,kbishop@zooveo.name,2B
6183823,UMA50,MABAECOHC,Wanda,Paul,Shaw,UW,jnguyen,pshaw@centimia.org,1B
1514149,UMA10,MABAECOHC,Brenda,Christina,Hill,UW,mfowler,chill@aivee.mil,3B
5633655,UMA50,ME,Lillian,Lori,Hudson,UW,jclark,lhudson@oyondu.gov,4B
1338410,UMA10,CSBHC,Ann,Roger,Alvarez,UW,jmontgomery,ralvarez@twiyo.org,4A
1379460,UMA50,SYDE,Jean,Helen,Fernandez,UW,kspencer,hfernandez@ntag.biz,4B
1874025,UMA50,MABAECOHC,Rebecca,Wayne,Willis,UW,bprice,wwillis@kare.biz,2B
3784703,UMA10,MABAECOHC,Anthony,Rose,Roberts,UW,agreen,rroberts@lazz.name,4A
4438089,UMA10,ME,Scott,Jeremy,King,UW,wpeterson,jking@eidel.mil,4A
7801529,UMA50,SYDE,Pamela,Jane,Gilbert,UW,jmorris,jgilbert@bubblemix.edu,4B
9917915,UMA10,MABAECOHC,Carol,Lori,Jordan,UW,hbradley,ljordan@dablist.edu,2B
5533257,UMA50,SYDE,Justin,Russell,Stanley,UW,jgarcia,rstanley@skilith.name,3A
4602754,UMA50,SYDE,Helen,Gloria,Matthews,UW,rwells,gmatthews@wikizz.gov,4B
2287223,UMA10,SYDE,Nicole,Jean,Fernandez,UW,rclark,jfernandez@jamia.name,1B
4556329,UMA10,CSBHC,Earl,Beverly,Nichols,UW,ggardner,bnichols@devpulse.gov,3A
2616706,UMA50,CSBHC,Martin,Ryan,Holmes,UW,tlarson,rholmes@trupe.com,4A
6295488,UMA10,SYDE,Tammy,Craig,Russell,UW,dmorales,crussell@browsedrive.com,3B
6308670,UMA10,ME,Brenda,Irene,Bailey,UW,bjordan,ibailey@bubblebox.mil,2B
1667625,UMA10,ME,Ralph,Janet,Hill,UW,fmeyer,jhill@gabtype.com,1A
7322240,UMA50,SYDE,Joan,Jane,Martinez,UW,shansen,jmartinez@eire.mil,1B
3964764,UMA10,ME,Peter,Carolyn,Fowler,UW,jsmith,cfowler@tekfly.gov,1A
3388348,UMA50,ME,Heather,Johnny,Henry,UW,bfields,jhenry@bubbletube.info,1A
3350125,UMA10,ME,Ralph,Mary,Ryan,UW,pkelly,mryan@oba.mil,3A
